
1s2.2s2.2p3(4.0S).25g1--5.0G[6.0, 5.0, 4.0, 3.0, 2.0], 5.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25g1--5.0G[6.0, 5.0, 4.0, 3.0, 2.0], 4.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25g1--5.0G[6.0, 5.0, 4.0, 3.0, 2.0], 3.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25g1--5.0G[6.0, 5.0, 4.0, 3.0, 2.0], 2.0, 109661.94710180357

1s2.2s2.2p3(4.0S).25g1--3.0G[5.0, 4.0, 3.0], 5.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25g1--3.0G[5.0, 4.0, 3.0], 4.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25g1--3.0G[5.0, 4.0, 3.0], 3.0, 109661.94710180357

1s2.2s2.2p3(4.0S).25h1--5.0H[7.0, 6.0, 5.0, 4.0, 3.0], 7.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25h1--5.0H[7.0, 6.0, 5.0, 4.0, 3.0], 6.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25h1--5.0H[7.0, 6.0, 5.0, 4.0, 3.0], 5.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25h1--5.0H[7.0, 6.0, 5.0, 4.0, 3.0], 4.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25h1--5.0H[7.0, 6.0, 5.0, 4.0, 3.0], 3.0, 109661.94710180357

1s2.2s2.2p3(4.0S).25h1--3.0H[6.0, 5.0, 4.0], 6.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25h1--3.0H[6.0, 5.0, 4.0], 5.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25h1--3.0H[6.0, 5.0, 4.0], 4.0, 109661.94710180357

1s2.2s2.2p3(4.0S).25i1--5.0I[8.0, 7.0, 6.0, 5.0, 4.0], 8.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25i1--5.0I[8.0, 7.0, 6.0, 5.0, 4.0], 7.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25i1--5.0I[8.0, 7.0, 6.0, 5.0, 4.0], 6.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25i1--5.0I[8.0, 7.0, 6.0, 5.0, 4.0], 5.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25i1--5.0I[8.0, 7.0, 6.0, 5.0, 4.0], 4.0, 109661.94710180357

1s2.2s2.2p3(4.0S).25i1--3.0I[7.0, 6.0, 5.0], 7.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25i1--3.0I[7.0, 6.0, 5.0], 6.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25i1--3.0I[7.0, 6.0, 5.0], 5.0, 109661.94710180357

1s2.2s2.2p3(4.0S).25j1--5.0J[9.0, 8.0, 7.0, 6.0, 5.0], 9.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25j1--5.0J[9.0, 8.0, 7.0, 6.0, 5.0], 8.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25j1--5.0J[9.0, 8.0, 7.0, 6.0, 5.0], 7.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25j1--5.0J[9.0, 8.0, 7.0, 6.0, 5.0], 6.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25j1--5.0J[9.0, 8.0, 7.0, 6.0, 5.0], 5.0, 109661.94710180357

1s2.2s2.2p3(4.0S).25j1--3.0J[8.0, 7.0, 6.0], 8.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25j1--3.0J[8.0, 7.0, 6.0], 7.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25j1--3.0J[8.0, 7.0, 6.0], 6.0, 109661.94710180357

1s2.2s2.2p3(4.0S).25k1--5.0K[10.0, 9.0, 8.0, 7.0, 6.0], 10.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25k1--5.0K[10.0, 9.0, 8.0, 7.0, 6.0], 9.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25k1--5.0K[10.0, 9.0, 8.0, 7.0, 6.0], 8.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25k1--5.0K[10.0, 9.0, 8.0, 7.0, 6.0], 7.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25k1--5.0K[10.0, 9.0, 8.0, 7.0, 6.0], 6.0, 109661.94710180357

1s2.2s2.2p3(4.0S).25k1--3.0K[9.0, 8.0, 7.0], 9.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25k1--3.0K[9.0, 8.0, 7.0], 8.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25k1--3.0K[9.0, 8.0, 7.0], 7.0, 109661.94710180357

1s2.2s2.2p3(4.0S).25l1--5.0L[11.0, 10.0, 9.0, 8.0, 7.0], 11.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25l1--5.0L[11.0, 10.0, 9.0, 8.0, 7.0], 10.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25l1--5.0L[11.0, 10.0, 9.0, 8.0, 7.0], 9.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25l1--5.0L[11.0, 10.0, 9.0, 8.0, 7.0], 8.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25l1--5.0L[11.0, 10.0, 9.0, 8.0, 7.0], 7.0, 109661.94710180357

1s2.2s2.2p3(4.0S).25l1--3.0L[10.0, 9.0, 8.0], 10.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25l1--3.0L[10.0, 9.0, 8.0], 9.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25l1--3.0L[10.0, 9.0, 8.0], 8.0, 109661.94710180357

1s2.2s2.2p3(4.0S).25m1--5.0M[12.0, 11.0, 10.0, 9.0, 8.0], 12.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25m1--5.0M[12.0, 11.0, 10.0, 9.0, 8.0], 11.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25m1--5.0M[12.0, 11.0, 10.0, 9.0, 8.0], 10.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25m1--5.0M[12.0, 11.0, 10.0, 9.0, 8.0], 9.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25m1--5.0M[12.0, 11.0, 10.0, 9.0, 8.0], 8.0, 109661.94710180357

1s2.2s2.2p3(4.0S).25m1--3.0M[11.0, 10.0, 9.0], 11.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25m1--3.0M[11.0, 10.0, 9.0], 10.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25m1--3.0M[11.0, 10.0, 9.0], 9.0, 109661.94710180357

1s2.2s2.2p3(4.0S).25n1--5.0N[13.0, 12.0, 11.0, 10.0, 9.0], 13.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25n1--5.0N[13.0, 12.0, 11.0, 10.0, 9.0], 12.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25n1--5.0N[13.0, 12.0, 11.0, 10.0, 9.0], 11.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25n1--5.0N[13.0, 12.0, 11.0, 10.0, 9.0], 10.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25n1--5.0N[13.0, 12.0, 11.0, 10.0, 9.0], 9.0, 109661.94710180357

1s2.2s2.2p3(4.0S).25n1--3.0N[12.0, 11.0, 10.0], 12.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25n1--3.0N[12.0, 11.0, 10.0], 11.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25n1--3.0N[12.0, 11.0, 10.0], 10.0, 109661.94710180357

1s2.2s2.2p3(4.0S).25o1--5.0O[14.0, 13.0, 12.0, 11.0, 10.0], 14.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25o1--5.0O[14.0, 13.0, 12.0, 11.0, 10.0], 13.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25o1--5.0O[14.0, 13.0, 12.0, 11.0, 10.0], 12.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25o1--5.0O[14.0, 13.0, 12.0, 11.0, 10.0], 11.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25o1--5.0O[14.0, 13.0, 12.0, 11.0, 10.0], 10.0, 109661.94710180357

1s2.2s2.2p3(4.0S).25o1--3.0O[13.0, 12.0, 11.0], 13.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25o1--3.0O[13.0, 12.0, 11.0], 12.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25o1--3.0O[13.0, 12.0, 11.0], 11.0, 109661.94710180357

1s2.2s2.2p3(4.0S).25q1--5.0Q[15.0, 14.0, 13.0, 12.0, 11.0], 15.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25q1--5.0Q[15.0, 14.0, 13.0, 12.0, 11.0], 14.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25q1--5.0Q[15.0, 14.0, 13.0, 12.0, 11.0], 13.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25q1--5.0Q[15.0, 14.0, 13.0, 12.0, 11.0], 12.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25q1--5.0Q[15.0, 14.0, 13.0, 12.0, 11.0], 11.0, 109661.94710180357

1s2.2s2.2p3(4.0S).25q1--3.0Q[14.0, 13.0, 12.0], 14.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25q1--3.0Q[14.0, 13.0, 12.0], 13.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25q1--3.0Q[14.0, 13.0, 12.0], 12.0, 109661.94710180357

1s2.2s2.2p3(4.0S).25r1--5.0R[16.0, 15.0, 14.0, 13.0, 12.0], 16.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25r1--5.0R[16.0, 15.0, 14.0, 13.0, 12.0], 15.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25r1--5.0R[16.0, 15.0, 14.0, 13.0, 12.0], 14.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25r1--5.0R[16.0, 15.0, 14.0, 13.0, 12.0], 13.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25r1--5.0R[16.0, 15.0, 14.0, 13.0, 12.0], 12.0, 109661.94710180357

1s2.2s2.2p3(4.0S).25r1--3.0R[15.0, 14.0, 13.0], 15.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25r1--3.0R[15.0, 14.0, 13.0], 14.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25r1--3.0R[15.0, 14.0, 13.0], 13.0, 109661.94710180357

1s2.2s2.2p3(4.0S).25t1--5.0T[17.0, 16.0, 15.0, 14.0, 13.0], 17.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25t1--5.0T[17.0, 16.0, 15.0, 14.0, 13.0], 16.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25t1--5.0T[17.0, 16.0, 15.0, 14.0, 13.0], 15.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25t1--5.0T[17.0, 16.0, 15.0, 14.0, 13.0], 14.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25t1--5.0T[17.0, 16.0, 15.0, 14.0, 13.0], 13.0, 109661.94710180357

1s2.2s2.2p3(4.0S).25t1--3.0T[16.0, 15.0, 14.0], 16.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25t1--3.0T[16.0, 15.0, 14.0], 15.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25t1--3.0T[16.0, 15.0, 14.0], 14.0, 109661.94710180357

1s2.2s2.2p3(4.0S).25u1--5.0U[18.0, 17.0, 16.0, 15.0, 14.0], 18.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25u1--5.0U[18.0, 17.0, 16.0, 15.0, 14.0], 17.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25u1--5.0U[18.0, 17.0, 16.0, 15.0, 14.0], 16.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25u1--5.0U[18.0, 17.0, 16.0, 15.0, 14.0], 15.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25u1--5.0U[18.0, 17.0, 16.0, 15.0, 14.0], 14.0, 109661.94710180357

1s2.2s2.2p3(4.0S).25u1--3.0U[17.0, 16.0, 15.0], 17.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25u1--3.0U[17.0, 16.0, 15.0], 16.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25u1--3.0U[17.0, 16.0, 15.0], 15.0, 109661.94710180357

1s2.2s2.2p3(4.0S).25v1--5.0V[19.0, 18.0, 17.0, 16.0, 15.0], 19.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25v1--5.0V[19.0, 18.0, 17.0, 16.0, 15.0], 18.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25v1--5.0V[19.0, 18.0, 17.0, 16.0, 15.0], 17.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25v1--5.0V[19.0, 18.0, 17.0, 16.0, 15.0], 16.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25v1--5.0V[19.0, 18.0, 17.0, 16.0, 15.0], 15.0, 109661.94710180357

1s2.2s2.2p3(4.0S).25v1--3.0V[18.0, 17.0, 16.0], 18.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25v1--3.0V[18.0, 17.0, 16.0], 17.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25v1--3.0V[18.0, 17.0, 16.0], 16.0, 109661.94710180357

1s2.2s2.2p3(4.0S).25w1--5.0W[20.0, 19.0, 18.0, 17.0, 16.0], 20.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25w1--5.0W[20.0, 19.0, 18.0, 17.0, 16.0], 19.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25w1--5.0W[20.0, 19.0, 18.0, 17.0, 16.0], 18.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25w1--5.0W[20.0, 19.0, 18.0, 17.0, 16.0], 17.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25w1--5.0W[20.0, 19.0, 18.0, 17.0, 16.0], 16.0, 109661.94710180357

1s2.2s2.2p3(4.0S).25w1--3.0W[19.0, 18.0, 17.0], 19.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25w1--3.0W[19.0, 18.0, 17.0], 18.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25w1--3.0W[19.0, 18.0, 17.0], 17.0, 109661.94710180357

1s2.2s2.2p3(4.0S).25x1--5.0X[21.0, 20.0, 19.0, 18.0, 17.0], 21.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25x1--5.0X[21.0, 20.0, 19.0, 18.0, 17.0], 20.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25x1--5.0X[21.0, 20.0, 19.0, 18.0, 17.0], 19.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25x1--5.0X[21.0, 20.0, 19.0, 18.0, 17.0], 18.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25x1--5.0X[21.0, 20.0, 19.0, 18.0, 17.0], 17.0, 109661.94710180357

1s2.2s2.2p3(4.0S).25x1--3.0X[20.0, 19.0, 18.0], 20.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25x1--3.0X[20.0, 19.0, 18.0], 19.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25x1--3.0X[20.0, 19.0, 18.0], 18.0, 109661.94710180357

1s2.2s2.2p3(4.0S).25y1--5.0Y[22.0, 21.0, 20.0, 19.0, 18.0], 22.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25y1--5.0Y[22.0, 21.0, 20.0, 19.0, 18.0], 21.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25y1--5.0Y[22.0, 21.0, 20.0, 19.0, 18.0], 20.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25y1--5.0Y[22.0, 21.0, 20.0, 19.0, 18.0], 19.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25y1--5.0Y[22.0, 21.0, 20.0, 19.0, 18.0], 18.0, 109661.94710180357

1s2.2s2.2p3(4.0S).25y1--3.0Y[21.0, 20.0, 19.0], 21.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25y1--3.0Y[21.0, 20.0, 19.0], 20.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25y1--3.0Y[21.0, 20.0, 19.0], 19.0, 109661.94710180357

1s2.2s2.2p3(4.0S).25z1--5.0ZSS[23.0, 22.0, 21.0, 20.0, 19.0], 23.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25z1--5.0ZSS[23.0, 22.0, 21.0, 20.0, 19.0], 22.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25z1--5.0ZSS[23.0, 22.0, 21.0, 20.0, 19.0], 21.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25z1--5.0ZSS[23.0, 22.0, 21.0, 20.0, 19.0], 20.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25z1--5.0ZSS[23.0, 22.0, 21.0, 20.0, 19.0], 19.0, 109661.94710180357

1s2.2s2.2p3(4.0S).25z1--3.0ZSS[22.0, 21.0, 20.0], 22.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25z1--3.0ZSS[22.0, 21.0, 20.0], 21.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25z1--3.0ZSS[22.0, 21.0, 20.0], 20.0, 109661.94710180357

1s2.2s2.2p3(4.0S).25ss1--5.0PP[24.0, 23.0, 22.0, 21.0, 20.0], 24.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25ss1--5.0PP[24.0, 23.0, 22.0, 21.0, 20.0], 23.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25ss1--5.0PP[24.0, 23.0, 22.0, 21.0, 20.0], 22.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25ss1--5.0PP[24.0, 23.0, 22.0, 21.0, 20.0], 21.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25ss1--5.0PP[24.0, 23.0, 22.0, 21.0, 20.0], 20.0, 109661.94710180357

1s2.2s2.2p3(4.0S).25ss1--3.0PP[23.0, 22.0, 21.0], 23.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25ss1--3.0PP[23.0, 22.0, 21.0], 22.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25ss1--3.0PP[23.0, 22.0, 21.0], 21.0, 109661.94710180357

1s2.2s2.2p3(4.0S).25pp1--5.0DD[25.0, 24.0, 23.0, 22.0, 21.0], 25.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25pp1--5.0DD[25.0, 24.0, 23.0, 22.0, 21.0], 24.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25pp1--5.0DD[25.0, 24.0, 23.0, 22.0, 21.0], 23.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25pp1--5.0DD[25.0, 24.0, 23.0, 22.0, 21.0], 22.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25pp1--5.0DD[25.0, 24.0, 23.0, 22.0, 21.0], 21.0, 109661.94710180357

1s2.2s2.2p3(4.0S).25pp1--3.0DD[24.0, 23.0, 22.0], 24.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25pp1--3.0DD[24.0, 23.0, 22.0], 23.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25pp1--3.0DD[24.0, 23.0, 22.0], 22.0, 109661.94710180357

1s2.2s2.2p3(4.0S).25dd1--5.0FF[26.0, 25.0, 24.0, 23.0, 22.0], 26.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25dd1--5.0FF[26.0, 25.0, 24.0, 23.0, 22.0], 25.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25dd1--5.0FF[26.0, 25.0, 24.0, 23.0, 22.0], 24.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25dd1--5.0FF[26.0, 25.0, 24.0, 23.0, 22.0], 23.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25dd1--5.0FF[26.0, 25.0, 24.0, 23.0, 22.0], 22.0, 109661.94710180357

1s2.2s2.2p3(4.0S).25dd1--3.0FF[25.0, 24.0, 23.0], 25.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25dd1--3.0FF[25.0, 24.0, 23.0], 24.0, 109661.94710180357
1s2.2s2.2p3(4.0S).25dd1--3.0FF[25.0, 24.0, 23.0], 23.0, 109661.94710180357

1s2.2s2.2p3(2.0D).25s1--3.0D[3.0, 2.0, 1.0], 3.0, 109661.94710180357
1s2.2s2.2p3(2.0D).25s1--3.0D[3.0, 2.0, 1.0], 2.0, 109661.94710180357
1s2.2s2.2p3(2.0D).25s1--3.0D[3.0, 2.0, 1.0], 1.0, 109661.94710180357

1s2.2s2.2p3(2.0D).25s1--1.0D[2.0], 2.0, 109661.94710180357

1s2.2s2.2p3(2.0D).25p1--3.0F[4.0, 3.0, 2.0], 4.0, 109661.94710180357
1s2.2s2.2p3(2.0D).25p1--3.0F[4.0, 3.0, 2.0], 3.0, 109661.94710180357
1s2.2s2.2p3(2.0D).25p1--3.0F[4.0, 3.0, 2.0], 2.0, 109661.94710180357

1s2.2s2.2p3(2.0D).25p1--1.0F[3.0], 3.0, 109661.94710180357

1s2.2s2.2p3(2.0D).25p1--3.0D[3.0, 2.0, 1.0], 3.0, 109661.94710180357
1s2.2s2.2p3(2.0D).25p1--3.0D[3.0, 2.0, 1.0], 2.0, 109661.94710180357
1s2.2s2.2p3(2.0D).25p1--3.0D[3.0, 2.0, 1.0], 1.0, 109661.94710180357

1s2.2s2.2p3(2.0D).25p1--1.0D[2.0], 2.0, 109661.94710180357

1s2.2s2.2p3(2.0D).25p1--3.0P[2.0, 1.0, 0.0], 2.0, 109661.94710180357
1s2.2s2.2p3(2.0D).25p1--3.0P[2.0, 1.0, 0.0], 1.0, 109661.94710180357
1s2.2s2.2p3(2.0D).25p1--3.0P[2.0, 1.0, 0.0], 0.0, 109661.94710180357

1s2.2s2.2p3(2.0D).25p1--1.0P[1.0], 1.0, 109661.94710180357

1s2.2s2.2p3(2.0D).25d1--3.0G[5.0, 4.0, 3.0], 5.0, 109661.94710180357
1s2.2s2.2p3(2.0D).25d1--3.0G[5.0, 4.0, 3.0], 4.0, 109661.94710180357
1s2.2s2.2p3(2.0D).25d1--3.0G[5.0, 4.0, 3.0], 3.0, 109661.94710180357

1s2.2s2.2p3(2.0D).25d1--1.0G[4.0], 4.0, 109661.94710180357

1s2.2s2.2p3(2.0D).25d1--3.0F[4.0, 3.0, 2.0], 4.0, 109661.94710180357
1s2.2s2.2p3(2.0D).25d1--3.0F[4.0, 3.0, 2.0], 3.0, 109661.94710180357
1s2.2s2.2p3(2.0D).25d1--3.0F[4.0, 3.0, 2.0], 2.0, 109661.94710180357

1s2.2s2.2p3(2.0D).25d1--1.0F[3.0], 3.0, 109661.94710180357

1s2.2s2.2p3(2.0D).25d1--3.0D[3.0, 2.0, 1.0], 3.0, 109661.94710180357
1s2.2s2.2p3(2.0D).25d1--3.0D[3.0, 2.0, 1.0], 2.0, 109661.94710180357
1s2.2s2.2p3(2.0D).25d1--3.0D[3.0, 2.0, 1.0], 1.0, 109661.94710180357

1s2.2s2.2p3(2.0D).25d1--1.0D[2.0], 2.0, 109661.94710180357

1s2.2s2.2p3(2.0D).25d1--3.0P[2.0, 1.0, 0.0], 2.0, 109661.94710180357
1s2.2s2.2p3(2.0D).25d1--3.0P[2.0, 1.0, 0.0], 1.0, 109661.94710180357
1s2.2s2.2p3(2.0D).25d1--3.0P[2.0, 1.0, 0.0], 0.0, 109661.94710180357

1s2.2s2.2p3(2.0D).25d1--1.0P[1.0], 1.0, 109661.94710180357

1s2.2s2.2p3(2.0D).25d1--3.0S[1.0], 1.0, 109661.94710180357

1s2.2s2.2p3(2.0D).25d1--1.0S[0.0], 0.0, 109661.94710180357

1s2.2s2.2p3(2.0D).25f1--3.0H[6.0, 5.0, 4.0], 6.0, 109661.94710180357
1s2.2s2.2p3(2.0D).25f1--3.0H[6.0, 5.0, 4.0], 5.0, 109661.94710180357
1s2.2s2.2p3(2.0D).25f1--3.0H[6.0, 5.0, 4.0], 4.0, 109661.94710180357

1s2.2s2.2p3(2.0D).25f1--1.0H[5.0], 5.0, 109661.94710180357

1s2.2s2.2p3(2.0D).25f1--3.0G[5.0, 4.0, 3.0], 5.0, 109661.94710180357
1s2.2s2.2p3(2.0D).25f1--3.0G[5.0, 4.0, 3.0], 4.0, 109661.94710180357
1s2.2s2.2p3(2.0D).25f1--3.0G[5.0, 4.0, 3.0], 3.0, 109661.94710180357

1s2.2s2.2p3(2.0D).25f1--1.0G[4.0], 4.0, 109661.94710180357

1s2.2s2.2p3(2.0D).25f1--3.0F[4.0, 3.0, 2.0], 4.0, 109661.94710180357
1s2.2s2.2p3(2.0D).25f1--3.0F[4.0, 3.0, 2.0], 3.0, 109661.94710180357
1s2.2s2.2p3(2.0D).25f1--3.0F[4.0, 3.0, 2.0], 2.0, 109661.94710180357

1s2.2s2.2p3(2.0D).25f1--1.0F[3.0], 3.0, 109661.94710180357

1s2.2s2.2p3(2.0D).25f1--3.0D[3.0, 2.0, 1.0], 3.0, 109661.94710180357
1s2.2s2.2p3(2.0D).25f1--3.0D[3.0, 2.0, 1.0], 2.0, 109661.94710180357
1s2.2s2.2p3(2.0D).25f1--3.0D[3.0, 2.0, 1.0], 1.0, 109661.94710180357

1s2.2s2.2p3(2.0D).25f1--1.0D[2.0], 2.0, 109661.94710180357

1s2.2s2.2p3(2.0D).25f1--3.0P[2.0, 1.0, 0.0], 2.0, 109661.94710180357
1s2.2s2.2p3(2.0D).25f1--3.0P[2.0, 1.0, 0.0], 1.0, 109661.94710180357
1s2.2s2.2p3(2.0D).25f1--3.0P[2.0, 1.0, 0.0], 0.0, 109661.94710180357

1s2.2s2.2p3(2.0D).25f1--1.0P[1.0], 1.0, 109661.94710180357

1s2.2s2.2p3(2.0D).25g1--3.0I[7.0, 6.0, 5.0], 7.0, 109661.94710180357
1s2.2s2.2p3(2.0D).25g1--3.0I[7.0, 6.0, 5.0], 6.0, 109661.94710180357
1s2.2s2.2p3(2.0D).25g1--3.0I[7.0, 6.0, 5.0], 5.0, 109661.94710180357

1s2.2s2.2p3(2.0D).25g1--1.0I[6.0], 6.0, 109661.94710180357

1s2.2s2.2p3(2.0D).25g1--3.0H[6.0, 5.0, 4.0], 6.0, 109661.94710180357
1s2.2s2.2p3(2.0D).25g1--3.0H[6.0, 5.0, 4.0], 5.0, 109661.94710180357
1s2.2s2.2p3(2.0D).25g1--3.0H[6.0, 5.0, 4.0], 4.0, 109661.94710180357

1s2.2s2.2p3(2.0D).25g1--1.0H[5.0], 5.0, 109661.94710180357

1s2.2s2.2p3(2.0D).25g1--3.0G[5.0, 4.0, 3.0], 5.0, 109661.94710180357
1s2.2s2.2p3(2.0D).25g1--3.0G[5.0, 4.0, 3.0], 4.0, 109661.94710180357
1s2.2s2.2p3(2.0D).25g1--3.0G[5.0, 4.0, 3.0], 3.0, 109661.94710180357

1s2.2s2.2p3(2.0D).25g1--1.0G[4.0], 4.0, 109661.94710180357

1s2.2s2.2p3(2.0D).25g1--3.0F[4.0, 3.0, 2.0], 4.0, 109661.94710180357
1s2.2s2.2p3(2.0D).25g1--3.0F[4.0, 3.0, 2.0], 3.0, 109661.94710180357
1s2.2s2.2p3(2.0D).25g1--3.0F[4.0, 3.0, 2.0], 2.0, 109661.94710180357

1s2.2s2.2p3(2.0D).25g1--1.0F[3.0], 3.0, 109661.94710180357

1s2.2s2.2p3(2.0D).25g1--3.0D[3.0, 2.0, 1.0], 3.0, 109661.94710180357
1s2.2s2.2p3(2.0D).25g1--3.0D[3.0, 2.0, 1.0], 2.0, 109661.94710180357
1s2.2s2.2p3(2.0D).25g1--3.0D[3.0, 2.0, 1.0], 1.0, 109661.94710180357

